transcript_id	genename	P_value	full_adapt	full_adapt_dN	full_adapt_dS	rate_class_number	omega_1	omega_1_prop	omega_2	omega_2_prop	omega_3	omega_3_prop	sign	MRCA_present_aco	MRCA_present_mus	mean_dNdS	species
ENST00000264312	OCIAD1	1	0.0279970823466479	0.00406207248665797	0.02393500985998992	1	0.05954501802585799	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.05954501802585799	HLacoCah2
ENST00000264313	SLAIN2	1	0.02342618853266648	0.00290411504975193	0.02052207348291452	1	0.05869974061516377	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.05869974061516377	HLacoCah2
ENST00000264316	TXK	1	0.06303296862481411	0.02232297234881448	0.04070999627599965	1	0.2251183895425856	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2251183895425856	HLacoCah2
ENST00000264318	GABRA4	0.66004867797000355	0.2030733854960049	0.1739554928243978	0.02911789267160831	2	0.0908273602832708	0.9932047704334755	325.3863736875262	0.00679522956652434	NA	NA	FALSE	TRUE	TRUE	2.3012852745448407	HLacoCah2
ENST00000264331	TOP2B	1	0.02265451009946555	0.00225172126377645	0.02040278883568909	1	0.04092059883489603	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.04092059883489603	HLacoCah2
ENST00000264335	YWHAE	1	0.00886350352066227	1e-10	0.00886350352066227	1	0	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0	HLacoCah2
ENST00000264344	FAM13A	4.643078238743964e-6	69.29366547292683	69.25318211588173	0.04048335704555402	2	0.290095946929262	0.9721513751307594	24242.24058910811	0.02784862486924056	NA	NA	TRUE	TRUE	TRUE	675.3950813296761	HLacoCah2
ENST00000264346	HERC6	0.6101129079927897	0.1085236984585238	0.07223050723203948	0.03629319122648422	2	0.2502359151667289	0.791702864990742	2.739983058579195	0.2082971350092579	NA	NA	FALSE	TRUE	TRUE	0.7688431120370295	HLacoCah2
ENST00000264360	PCDH10	1	0.03783012215142985	4.134343731208172e-4	0.03741668777830905	1	0.00352631808460338	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.00352631808460338	HLacoCah2
ENST00000264363	NDST4	1	0.03325344387493308	0.00391399456660839	0.0293394493083247	1	0.05207065255336549	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.05207065255336549	HLacoCah2
ENST00000264376	CRYGD	1	0.02645067005877229	0.00775381133933444	0.01869685871943784	1	0.1109564882085941	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1109564882085941	HLacoCah2
ENST00000264377	ADAM23	1	0.04166586852457736	0.00682763251757046	0.03483823600700691	1	0.07881368994762483	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.07881368994762483	HLacoCah2
ENST00000264380	PIKFYVE	1	0.04147846037452562	0.00577398546325991	0.03570447491126571	1	0.06634729912315772	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.06634729912315772	HLacoCah2
ENST00000264381	BCHE	1	0.05613294072339376	0.01725816945508193	0.03887477126831181	1	0.1677000002659632	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1677000002659632	HLacoCah2
ENST00000264382	SI	1	0.07142729227548966	0.02827432399927583	0.04315296827621386	2	0.0087151881802316	0.6177869228649696	0.5830227817764078	0.3822130771350304	NA	NA	FALSE	TRUE	TRUE	0.22822306075064056	HLacoCah2
ENST00000264399	PRKG2	1	0.03682001322868197	0.00483864103769592	0.03198137219098605	1	0.05954883518029481	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.05954883518029481	HLacoCah2
ENST00000264414	CUL3	1	0.01287135759796898	1e-10	0.01287135759796898	1	0	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0	HLacoCah2
ENST00000264428	GLRB	1	0.02825897112505666	0.00133651990949735	0.0269224512155593	1	0.01902309925119405	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.01902309925119405	HLacoCah2
ENST00000264433	FNIP2	1	0.0564743973522242	0.02462377337060669	0.03185062398161752	1	0.3116908957124039	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.3116908957124039	HLacoCah2
ENST00000264434	C2orf42	1	0.04141257621111811	0.00674434299098018	0.03466823322013793	1	0.08143522138501486	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.08143522138501486	HLacoCah2
ENST00000264436	ADD2	1	0.04612282148183434	0.00702016452177929	0.03910265696005502	1	0.06314925881950371	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.06314925881950371	HLacoCah2
ENST00000264444	MXD1	1	0.01364460429243733	0.00147625257949634	0.01216835171294099	1	0.04350332648748307	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.04350332648748307	HLacoCah2
ENST00000264451	SLC30A9	1	0.05470028551458784	0.01423132840161481	0.0404689571129731	1	0.1349910030563566	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1349910030563566	HLacoCah2
ENST00000264454	SEC22C	1	0.06513965122330158	0.0148046996138461	0.05033495160945552	1	0.1219905101417184	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1219905101417184	HLacoCah2
ENST00000264463	CDH10	1	0.03012654825739715	0.00338526053024549	0.02674128772715165	1	0.04557133092017804	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.04557133092017804	HLacoCah2
ENST00000264474	CSTA	1	0.06934570000805972	0.05398676560153317	0.01535893440652652	1	1.214367669869714	1	NA	NA	NA	NA	FALSE	TRUE	FALSE	1.214367669869714	HLacoCah2
ENST00000264498	FGF2	1	0.2111643257496217	0.08551559650496023	0.1256487292446615	1	0.2648907299543447	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2648907299543447	HLacoCah2
ENST00000264499	BBS7	1	0.04983134141240272	0.01241466896501476	0.03741667244738791	1	0.132119958417771	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.132119958417771	HLacoCah2
ENST00000264515	RBBP5	1	0.01277801078303947	6.177610755491869e-4	0.01216024970749028	1	0.02116299985554549	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.02116299985554549	HLacoCah2
ENST00000264538	IFT57	1	0.04417745675380563	0.00388533090697454	0.04029212584683109	1	0.03989559994076796	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.03989559994076796	HLacoCah2
ENST00000264552	UBE2S	1	0.01284306903836054	1e-10	0.01284306903836054	1	0	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0	HLacoCah2
ENST00000264553	GZMM	1	0.06597191676785899	0.02555422653979116	0.04041769022806791	1	0.2149150062360944	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2149150062360944	HLacoCah2
ENST00000264554	SHC2	1	0.05495706616799307	0.01972390789014217	0.03523315827785108	2	0.10793184019654781	0.9951803618863744	17.50544361825891	0.00481963811362551	NA	NA	FALSE	TRUE	TRUE	0.1917815510443459	HLacoCah2
ENST00000264555	PHRF1	1	0.04678329191493379	0.02170969030123078	0.02507360161370306	1	0.3383040218386836	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.3383040218386836	HLacoCah2
ENST00000264563	IL11	0.5365100784011888	0.05567845486826266	0.02065132076424374	0.03502713410401844	2	0.01543053948530992	0.9923747337714696	30.76916103326376	0.00762526622853043	NA	NA	FALSE	TRUE	TRUE	0.2499359220208454	HLacoCah2
ENST00000264595	AGA	1	0.09387471621528248	0.06115615743128795	0.03271855878399461	1	0.7107239338276213	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.7107239338276213	HLacoCah2
ENST00000264596	NEIL3	0.992293031841604	62.81477250961089	62.77824734662991	0.03652516298467275	2	0.311239397228102	0.9933227969065486	100000	0.00667720309345143	NA	NA	FALSE	TRUE	TRUE	668.0294705337055	HLacoCah2
ENST00000264601	RAB17	1	0.04856267365206023	0.02988748841536287	0.01867518523669738	1	0.5042120977324085	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.5042120977324085	HLacoCah2
ENST00000264605	MLPH	1	0.07973157942711327	0.03629775607613547	0.04343382335097789	1	0.3096798218787964	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.3096798218787964	HLacoCah2
ENST00000264607	ASB1	1	0.04104622497380101	0.00395197816617007	0.0370942468076309	1	0.03528118195468905	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.03528118195468905	HLacoCah2
ENST00000264613	CP	1	0.05380580226914156	0.02390597080023807	0.02989983146890348	1	0.3203569751158342	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.3203569751158342	HLacoCah2
ENST00000264638	CNTNAP1	0.34608934303998595	0.06957343077878937	0.03303176400891836	0.03654166676987255	3	0.03491894035407754	0.9977710532812148	0.04299408418553815	1.705547537912038e-5	128.8024800922916	0.00221189124340614	FALSE	TRUE	TRUE	0.31973891902623	HLacoCah2
ENST00000264639	PSMD3	1	0.03740754284158799	0.00320385653123174	0.03420368631035626	1	0.03345232274204986	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.03345232274204986	HLacoCah2
ENST00000264645	CASC3	1	0.03804890329615774	0.01111181027321684	0.02693709302294091	1	0.179296282537465	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.179296282537465	HLacoCah2
ENST00000264649	ATP6V0A1	1	0.03492711943180114	0.00196433730271386	0.03296278212908726	1	0.02305254444351054	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.02305254444351054	HLacoCah2
ENST00000264651	KRT24	1	0.1089009142071068	0.06624966328609051	0.04265125092101629	2	0	0.655802542975785	1.725867080943987	0.344197457024215	NA	NA	FALSE	TRUE	TRUE	0.5940390604227254	HLacoCah2
ENST00000264663	NNT	1	0.06178776405406438	0.00523627632584672	0.05655148772821766	1	0.03726121725851482	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.03726121725851482	HLacoCah2
ENST00000264664	FGF10	1	0.04458538110713491	0.00628234277076131	0.03830303833637361	1	0.06489619250897907	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.06489619250897907	HLacoCah2
ENST00000264668	MTRR	1	0.06979442699479198	0.02442096062056605	0.04537346637422588	1	0.2243398482549053	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2243398482549053	HLacoCah2
ENST00000264669	FASTKD3	1	0.07730494648519919	0.02374259009484432	0.05356235639035489	1	0.1872508750283357	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1872508750283357	HLacoCah2
ENST00000264670	NSUN2	1	0.05176329341130392	0.01582482964578726	0.03593846376551672	1	0.1753565115413069	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1753565115413069	HLacoCah2
ENST00000264689	UFSP2	1	0.07231782272083341	0.02026091151995451	0.05205691120087893	1	0.1522869555706187	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1522869555706187	HLacoCah2
ENST00000264690	KLKB1	1	0.06468710773887121	0.02173142816594391	0.04295567957292729	1	0.2040556828900896	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2040556828900896	HLacoCah2
ENST00000264703	FNDC4	1	0.03687640518906246	0.0043245177328529	0.03255188745620956	1	0.05102681959069419	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.05102681959069419	HLacoCah2
ENST00000264705	CAD	1	0.03619353100480393	0.00151108752452272	0.03468244348028122	1	0.01677210401828266	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.01677210401828266	HLacoCah2
ENST00000264709	DNMT3A	1	0.02544137722818194	0.0047922345742066	0.02064914265397534	1	0.08173314831249845	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.08173314831249845	HLacoCah2
ENST00000264710	RAB10	1	0.02052059624849436	1e-10	0.02052059624849436	1	0	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0	HLacoCah2
ENST00000264711	DNAJC27	1	0.05206506706911856	0.01234544636035592	0.03971962070876268	1	0.1155691104590265	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1155691104590265	HLacoCah2
ENST00000264712	KIF3C	1	0.02908630834590352	0.00342048906024954	0.02566581928565398	1	0.04009698331984715	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.04009698331984715	HLacoCah2
ENST00000264716	FOSL2	1	0.01249124401240842	0.00105501443549071	0.01143622957691771	1	0.02762286874672898	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.02762286874672898	HLacoCah2
ENST00000264718	GPN1	1	0.05688389827353762	0.01477412297346128	0.04210977530007632	1	0.1423027736499873	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1423027736499873	HLacoCah2
ENST00000264720	GTF3C2	1	0.02348054729623087	0.00190008532990678	0.02158046196632407	1	0.03773137973005416	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.03773137973005416	HLacoCah2
ENST00000264728	TMEM40	1	0.07679417202547519	0.02023388271491939	0.05656028931055578	1	0.1454496653311615	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1454496653311615	HLacoCah2
ENST00000264731	TP63	1	0.03765403046800041	9.760343858651572e-4	0.03667799608213523	1	0.01025616568865093	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.01025616568865093	HLacoCah2
ENST00000264734	CLDN16	1	0.06528825837161568	0.01144637526884937	0.05384188310276627	1	0.08636781821126352	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.08636781821126352	HLacoCah2
ENST00000264741	ITGA9	1	0.04999927794361068	0.02002220586448192	0.02997707207912875	2	0	0.8526058845221203	1.721808241501773	0.1473941154778797	NA	NA	FALSE	TRUE	TRUE	0.2537844027786773	HLacoCah2
ENST00000264771	TMEM175	1	0.03958734187818198	0.01578851007980436	0.02379883179837763	1	0.2252959556477713	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2252959556477713	HLacoCah2
ENST00000264775	PLPP1	0.6536655079159266	0.1361684545422858	0.1008746523353135	0.03529380220697219	2	0.2566711308282348	0.9779831307018289	38.19905408040191	0.02201686929817126	NA	NA	FALSE	TRUE	TRUE	1.0920436170901602	HLacoCah2
ENST00000264784	SLC2A9	1	0.03915862459351321	0.01458022308429105	0.02457840150922218	1	0.2106719944052833	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2106719944052833	HLacoCah2
ENST00000264808	PRDM5	1	0.04862943416533964	0.01797424471483637	0.03065518945050328	2	0.0863016913562341	0.9598664236335348	3.493212688395753	0.04013357636646508	NA	NA	FALSE	TRUE	TRUE	0.2230332140296693	HLacoCah2
ENST00000264819	MIER2	1	0.05310866620383845	0.02246105264454723	0.03064761355929124	1	0.2721141545392524	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2721141545392524	HLacoCah2
ENST00000264824	LYL1	1	0.06446213121974853	0.02225177363266847	0.04221035758708006	1	0.2026996070341208	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2026996070341208	HLacoCah2
ENST00000264828	COL5A3	1	0.04172148574685636	0.01457682533798496	0.0271446604088714	1	0.2693951686265481	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2693951686265481	HLacoCah2
ENST00000264832	ICAM1	1	0.1087853476155827	0.0675707590517708	0.0412145885638119	1	0.5869451868511832	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.5869451868511832	HLacoCah2
ENST00000264833	OLFM2	1	0.03199719605491804	0.00145318334987216	0.03054401270504589	1	0.01129975063022334	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.01129975063022334	HLacoCah2
ENST00000264834	KLF1	1	0.0609872975085279	0.02746231037786514	0.03352498713066281	1	0.2944151865567398	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2944151865567398	HLacoCah2
ENST00000264864	PI4K2B	1	0.05353900753038135	0.03016561544939572	0.02337339208098562	1	0.4993986241410389	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.4993986241410389	HLacoCah2
ENST00000264866	TBC1D19	1	0.02945927851714882	0.0025084609074111598	0.02695081760973764	1	0.03666941738162115	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.03666941738162115	HLacoCah2
ENST00000264867	PPARGC1A	1	0.03019790789994466	0.00603781737274492	0.02416009052719975	1	0.1004654164018477	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1004654164018477	HLacoCah2
ENST00000264870	F13A1	1	0.0471988384593229	0.01230277970717788	0.03489605875214503	1	0.1319170313880134	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1319170313880134	HLacoCah2
ENST00000264883	NUP54	1	0.02559141249776862	0.00132104305800747	0.02427036943976112	1	0.0204661178123876	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.0204661178123876	HLacoCah2
ENST00000264888	CXCL9	1	0.1107048024133671	0.0439160611596669	0.06678874125370012	1	0.2732036414532156	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2732036414532156	HLacoCah2
ENST00000264896	SCARB2	1	0.07654612422034439	0.03171765741008461	0.04482846681025973	1	0.2721900695052915	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2721900695052915	HLacoCah2
ENST00000264904	USO1	1	0.03525201095935419	0.00499407331948115	0.03025793763987301	1	0.06505519888495293	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.06505519888495293	HLacoCah2
ENST00000264908	ANXA3	1	0.06212022606495601	0.01235314307386856	0.04976708299108749	1	0.09671151203401632	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.09671151203401632	HLacoCah2
ENST00000264914	ARSB	1	0.0971941569021892	0.02509677101807328	0.07209738588411588	1	0.1383935918961054	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1383935918961054	HLacoCah2
ENST00000264917	PDE8B	1	0.04666800981189473	0.00454767100677913	0.04212033880511561	1	0.04138220778463526	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.04138220778463526	HLacoCah2
ENST00000264926	RAD18	1	0.039256189207706	0.01576114730065429	0.02349504190705175	1	0.2648725385246838	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2648725385246838	HLacoCah2
ENST00000264930	SLC12A7	1	0.03707665350178242	0.0029693024537967	0.03410735104798571	1	0.02375331634427079	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.02375331634427079	HLacoCah2
ENST00000264932	SDHA	1	0.03587129509039939	0.00458556482230921	0.03128573026809019	1	0.05807930095943124	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.05807930095943124	HLacoCah2
ENST00000264933	PDCD6	1	0.03102441834800075	1e-10	0.03102441834800075	1	0	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0	HLacoCah2
ENST00000264935	CEP72	1	0.06105580638101785	0.02258230038856425	0.03847350599245359	1	0.2304815279301789	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2304815279301789	HLacoCah2
ENST00000264951	XRN1	1	0.04329157284430026	0.01378601830556091	0.02950555453873934	1	0.1784917346715499	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1784917346715499	HLacoCah2
ENST00000264954	GRPEL1	1	0.02808930799901471	0.00629162332787931	0.02179768467113539	1	0.1030013609230354	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1030013609230354	HLacoCah2
ENST00000264956	EVC	1	0.04391595248890712	0.0184904301137623	0.02542552237514484	1	0.2607967931884206	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2607967931884206	HLacoCah2
ENST00000264972	ZAP70	1	0.05225138914243623	0.0050021190552864	0.04724927008714983	1	0.02937185233716833	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.02937185233716833	HLacoCah2
ENST00000264977	PPP2R3A	1	0.0339958089283412	0.01421248404978775	0.01978332487855348	1	0.2835470934920533	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2835470934920533	HLacoCah2
ENST00000264982	CEP70	1	0.06059805853958181	0.02746054031499963	0.03313751822458221	1	0.3383062245657058	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.3383062245657058	HLacoCah2
ENST00000264990	ACAD11	1	0.03936844320447981	0.00952928600013999	0.02983915720433979	1	0.1288917389757282	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1288917389757282	HLacoCah2
ENST00000264993	CDV3	1	0.0250135572767496	0.00482651189841504	0.02018704537833455	1	0.09447551916552192	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.09447551916552192	HLacoCah2
ENST00000265000	GALNT7	0.5463573498056552	0.07195768476604959	0.02338524088200535	0.04857244388404568	2	0.0401195845177146	0.9981613963134902	80.73030389592219	0.00183860368650978	NA	NA	FALSE	TRUE	TRUE	0.18847685485781715	HLacoCah2
ENST00000265007	SOX30	1	0.03867612166214138	0.01351532320179144	0.02516079846034988	1	0.2310102383890365	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2310102383890365	HLacoCah2
ENST00000265018	FAM184B	0.9145837542901012	0.072494327387585	0.03731114964247219	0.03518317774511266	2	0.2557778061864353	0.9911926936923764	15.29671529715587	0.00880730630762349	NA	NA	FALSE	TRUE	TRUE	0.3882479498232212	HLacoCah2
ENST00000265022	DGKG	1	0.04482688656426986	0.00647202608666275	0.0383548604776071	1	0.06698334167241134	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.06698334167241134	HLacoCah2
ENST00000265036	DEPDC1B	1	0.05122604943186262	0.00777831369053215	0.0434477357413305	2	0	0.945344195547598	1.395411640240829	0.05465580445240192	NA	NA	FALSE	TRUE	TRUE	0.07626734573960817	HLacoCah2
ENST00000265038	ERCC8	1	0.03637722885067843	0.01135475847823841	0.02502247037244	1	0.156476863378783	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.156476863378783	HLacoCah2
ENST00000265052	MGLL	1	0.06009406997642166	0.03138811929316503	0.0287059506832566	1	0.4032231965347379	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.4032231965347379	HLacoCah2
ENST00000265056	MCM2	1	0.04096276283835173	0.00122444238333132	0.03973832045502042	1	0.00938245401090921	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.00938245401090921	HLacoCah2
ENST00000265069	ZFR	1	0.0172875997161158	3.13775892367553e-4	0.01697382382374824	1	0.00716129379512688	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.00716129379512688	HLacoCah2
ENST00000265070	GOLPH3	1	0.01892861450708751	1e-10	0.01892861450708751	1	0	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0	HLacoCah2
ENST00000265071	CDH6	1	0.02847548970806671	0.00342483805034691	0.0250506516577198	1	0.05315877027651412	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.05315877027651412	HLacoCah2
ENST00000265074	NPR3	1	0.0603085435629575	0.01197934384540312	0.04832919971755439	1	0.09294246625728124	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.09294246625728124	HLacoCah2
ENST00000265080	RASGRF2	2.69111736854677e-4	0.1224968775179438	0.07823215618147586	0.0442647213364676	3	0.07057282463869972	0.2203801827848102	0.0707990920163344	0.7707165561599997	73.02010547999814	0.00890326105519014	TRUE	TRUE	TRUE	0.7202359457375451	HLacoCah2
ENST00000265081	MSH3	1	0.06627472746768946	0.02157813859996206	0.04469658886772737	1	0.1879820545989219	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1879820545989219	HLacoCah2
ENST00000265085	CPEB4	1	0.01780978956205315	9.120256050961622e-4	0.01689776395695699	1	0.02030750153474378	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.02030750153474378	HLacoCah2
ENST00000265087	STC2	1	0.03986193572280061	0.00691013490247605	0.03295180082032458	1	0.07232079199399437	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.07232079199399437	HLacoCah2
ENST00000265097	THOC3	1	0.03361034353294426	0.0019003705886597	0.03170997294428454	1	0.0221980054094407	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.0221980054094407	HLacoCah2
ENST00000265104	DNAH5	1	0.05217736134348611	0.01294122732373571	0.03923613401975038	1	0.1329154537121086	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1329154537121086	HLacoCah2
ENST00000265107	WDR70	1	0.05571302816852076	0.01555731821777582	0.040155709950745	2	0.04634161686381736	0.9208049813498176	1.395926345824325	0.07919501865018252	NA	NA	FALSE	TRUE	TRUE	0.15322200464384628	HLacoCah2
ENST00000265132	AMBP	1	0.09925209411277444	0.07656098639820759	0.02269110771456688	2	0.5530862199604659	0.9743391532812996	24.50253399449219	0.02566084671870039	NA	NA	FALSE	TRUE	TRUE	1.1676493283002447	HLacoCah2
ENST00000265138	ARRDC3	1	0.04386849729374329	0.00318765527223284	0.04068084202151043	1	0.03019805270536491	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.03019805270536491	HLacoCah2
ENST00000265140	SLF1	1	0.04851676393231874	0.026094561620716	0.0224222023116026	2	0.2925895161571366	0.9937941577783836	22.87189963479242	0.00620584222161646	NA	NA	FALSE	TRUE	TRUE	0.4327131522263354	HLacoCah2
ENST00000265148	CENPE	0.1981051640313423	0.1097868333196159	0.06401032065297753	0.04577651266663833	2	0.1691954039368539	0.8479427589789389	2.632682460887862	0.1520572410210611	NA	NA	FALSE	TRUE	TRUE	0.5437864491079178	HLacoCah2
ENST00000265162	ENPEP	0.18200400256233668	0.08560908111389372	0.04691905271014193	0.03869002840375183	2	0.2279709779125358	0.9662889631844224	6.954232992833399	0.03371103681557774	NA	NA	FALSE	TRUE	TRUE	0.45472024432875513	HLacoCah2
ENST00000265164	CASP6	1	0.07317501367078012	0.00549486851603366	0.0676801451547465	1	0.03272347857057022	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.03272347857057022	HLacoCah2
ENST00000265165	LEF1	1	0.03224225749501834	0.00425382289772305	0.02798843459729528	1	0.06240801393902079	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.06240801393902079	HLacoCah2
ENST00000265171	EGF	1	0.0705822162064551	0.03371243278569088	0.03686978342076423	1	0.3834417072684791	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.3834417072684791	HLacoCah2
ENST00000265174	PAPSS1	1	0.0589296394345497	0.00209761873369216	0.05683202070085753	1	0.01486166487763086	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.01486166487763086	HLacoCah2
